date;jp_exchange;jp_et;jp_et_dif_h1;jp_et_dif_h12;jp_et_ecm_h1;jp_et_ecm_h12;jp_gap;jp_gdp;jp_gdp_log;jp_inflation;jp_inflation_log;jp_interest;jp_m1;jp_m1_log;us_exchange;us_et;us_et_dif_h1;us_et_dif_h12;us_et_ecm_h1;us_et_ecm_h12;us_gap;us_gdp;us_gdp_log;us_inflation;us_inflation_log;us_interest;us_m1;us_m1_log;jp_m_hat;jp_y_hat;jp_r_hat;jp_i_hat;jp_ygap_hat;jp_m_hat_dif_h1;jp_y_hat_dif_h1;jp_r_hat_dif_h1;jp_i_hat_dif_h1;jp_ygap_hat_dif_h1;jp_m_hat_dif_h12;jp_y_hat_dif_h12;jp_r_hat_dif_h12;jp_i_hat_dif_h12;jp_ygap_hat_dif_h12;jp_coint_taylor;jp_coint_monetary_standard;jp_coint_monetary_sticky;jp_coint_monetary_sticky_uip;jp_coint_monetary_flexible_uip
2009-02-01;97,55;4,58036506706912;5,62229950219706e-03;-0,088923646409371671;5,62229950219706e-03;-0,088923646409371671;0,893313666990573;39764172721206,5;31,3139874399268;95,5859067357513;4,56002539010800;0,11100;478296600000000;33,8012521580802;1;0;0;0;0;0;0,928919017860409;1175975300509,524;27,7931189622163;97,3114642831756;4,57791680633322;0,22;1,55200e+12;28,0705655376896;5,73068662039066;3,52086847771043;-0,017891416225221057;-0,10900000000000000;-3,56053508698362e-02;1,21351066308328e-02;-4,65925789341988e-02;-8,03911307286231e-03;-7,90000000000000e-02;-0,028027363171025499;-1,30676579200507e-01;-0,070198580120550247;-0,003386347409709778;2,36699999999999999;-3,39263508112266e-02;1,28282998090390010;-0,74817072250520789;0,15468441619857129;1,311222569013365424;-0,6854615127551760
2009-03-01;98,10;4,58598736657132;-5,10987315227052e-03;-0,050703308047392426;-5,10987315227052e-03;-0,050703308047392426;0,892940521369204;40434451869462,6;31,3307033065408;95,8806217616580;4,56310389433508;0,10000;483017900000000;33,8110748289358;1;0;0;0;0;0;0,920903309293840;1188713296529,390;27,8038925746443;97,5481012861405;4,58034560287293;0,18;1,59490e+12;28,0978321542751;5,71324267466070;3,52681073189652;-0,017241708537850897;-0,07999999999999999;-2,79627879246355e-02;-1,74439457299549e-02;5,94225418609540e-03;6,49707687370160e-04;2,90000000000000e-02;0,007642562945200715;-1,29377610618711e-01;-0,060536625623250018;0,000773881065073923;2,01899999999999968;-2,18566047741114e-02;1,03314066217669231;-0,71585078048132966;0,08883442672499776;1,192453573167020053;-0,6562696839532507
2009-04-01;97,60;4,58087749341905;-1,13344850741068e-02;-0,036944616902145455;-1,13344850741068e-02;-0,036944616902145455;0,912024861725794;40702875798545,4;31,3373198643218;95,9788601036270;4,56412795996477;0,10400;489049400000000;33,8234846227959;1;0;0;0;0;0;0,917179658788679;1187646351097,928;27,8029946082912;97,7916172717496;4,58283886039941;0,15;1,62770e+12;28,1181890913439;5,70529553145202;3,53432525603058;-0,018710900434636635;-0,04599999999999999;-5,15479706288458e-03;-7,94714320868550e-03;7,51452413405929e-03;-1,46919189678574e-03;3,40000000000000e-02;0,022807990861750893;-1,40587286511277e-01;-0,042724642714453864;0,006373123305944972;1,72799999999999976;5,40087288470992e-04;0,27320265641133795;-0,72058105492651581;-0,09365495198697736;0,994324625024037734;-0,6606588533726792
2009-05-01;96,50;4,56954300834494;-5,71578589123156e-03;-0,055392220744017173;-5,71578589123156e-03;-0,055392220744017173;0,915673357000495;40816947334071,1;31,3401184869291;95,7823834196891;4,56207877891984;0,10200;487709100000000;33,8207402374822;1;0;0;0;0;0;0,912816926248343;1197514700477,262;27,8112694421288;98,0741141590100;4,58572345977351;0,18;1,61790e+12;28,1121501279577;5,70859010952446;3,52884904480029;-0,023644680853672106;-0,07800000000000000;2,85643075215147e-03;3,29457807244538e-03;-5,47621123029529e-03;-4,93378041903547e-03;-3,20000000000000e-02;0,008011227815036048;-1,39612050696318e-01;-0,043913045413635388;0,001678286486759717;1,39700000000000002;-1,55227128373271e-02;0,00711608559574222;-0,74805498674632909;-0,17111353095388493;0,939297027918540528;-0,6837127264635022
2009-06-01;95,95;4,56382722245371;-6,48266594822200e-03;-0,079695364842673477;-6,48266594822200e-03;-0,079695364842673477;0,921908189224552;41242276867383,5;31,3504849837226;95,5859067357513;4,56002539010800;0,10400;485362300000000;33,8159167383020;1;0;0;0;0;0;0,904207956160242;1212848948424,726;27,8239932108690;98,9165602335185;4,59427666883307;0,21;1,66170e+12;28,1388622906536;5,67705444764840;3,52649177285365;-0,034251278725075274;-0,10599999999999998;1,77002330643098e-02;-3,15356618760632e-02;-2,35727194663582e-03;-1,06065978714032e-02;-2,80000000000000e-02;0,014843802312158316;-1,60882523030519e-01;-0,020609665934813393;-0,002950337374180378;1,38500000000000023;1,15863017391655e-02;-0,46216383617638018;-0,71989717680776733;-0,44406236363067458;0,579558392621895346;-0,6545361473068607
2009-07-01;95,33;4,55734455650549;-2,79760839336776e-02;-0,097200142567652748;-2,79760839336776e-02;-0,097200142567652748;0,920634528343887;40255510876934,1;31,3262680266181;95,2911917098446;4,55693737941942;0,10200;483820600000000;33,8127352927763;1;0;0;0;0;0;0,914794429301706;1177366618182,766;27,7943013809922;98,7597194292279;4,59268982353762;0,16;1,65760e+12;28,1363918890116;5,67634340376476;3,53196664562589;-0,035752444118204885;-0,05800000000000001;5,84009904218052e-03;-7,11043883640627e-04;5,47487277223269e-03;-1,50116539312961e-03;4,80000000000000e-02;-0,011860134022129265;-1,50331257155173e-01;-0,035714820184985285;-0,001232394281383442;1,44899999999999962;7,00595600908016e-03;-0,05471228149889070;-0,73604660004816302;-0,59717725617383610;0,430663584010362366;-0,6690563273422511
2009-08-01;92,70;4,52936847257181;-3,21176288032117e-02;-0,095579903339338301;-3,21176288032117e-02;-0,095579903339338301;0,911692880298170;39420691561148,1;31,3053119609074;95,5859067357513;4,56002539010800;0,10600;481078000000000;33,8070505350496;1;0;0;0;0;0;0,908751968272202;1215608879118,717;27,8262662022719;98,9812226703752;4,59493016214875;0,16;1,65130e+12;28,1325839724154;5,67446656263426;3,47904575863542;-0,034904772040755816;-0,05400000000000001;2,94091202596736e-03;-1,87684113049968e-03;-5,29208869904707e-02;8,47672077449069e-04;4,00000000000000e-03;-0,002899187016213167;-1,56752715934765e-01;-0,025835327030975463;-0,007403901880196351;1,44199999999999995;1,25481078964100e-02;0,01689232118329228;-0,77404340274262973;0,25427154165814075;1,403531742018671702;-0,6868747304533104
2009-09-01;89,77;4,49725084376860;1,77757923665283e-02;-0,073602534403896414;1,77757923665283e-02;-0,073602534403896414;0,926565381321855;41202297561917,7;31,3495151367951;95,5859067357513;4,56002539010800;0,10200;479377700000000;33,8035099203680;1;0;0;0;0;0;0,904266523078189;1230228502698,622;27,8382210426106;99,0431335141741;4,59555544731073;0,15;1,64100e+12;28,1263269280365;5,67718299233147;3,51129409418448;-0,035530057202732834;-0,04800000000000000;2,22988582436655e-02;2,71642969721242e-03;3,22483355490633e-02;-6,25285161977018e-04;6,00000000000001e-03;0,019357946217698152;-1,20944502748689e-01;-0,052460152585126707;-0,009413162835680389;1,26699999999999990;-1,01060311176215e-03;-0,65768051676698192;-0,86420581874475533;-0,39871605172099966;0,806169457720037896;-0,7733338453983034
2009-10-01;91,38;4,51502663613513;-5,19962173081572e-02;-0,125776156371924408;-5,19962173081572e-02;-0,125776156371924408;0,922765562401190;43010655284817,5;31,3924689982468;95,1929533678756;4,55590591981276;0,10600;479181300000000;33,8031001385961;1;0;0;0;0;0;0,917022331661440;1254605850929,993;27,8578425761802;99,1385220735088;4,59651808501216;0,12;1,66430e+12;28,1404257305391;5,66267440805698;3,53462642206657;-0,040612165199407357;-0,01400000000000000;5,74323073974936e-03;-1,45085842744912e-02;2,33323278820912e-02;-5,08210799667452e-03;3,40000000000000e-02;-0,016555627503916148;-1,17797906641030e-01;-0,055260824722957125;-0,023642438275767397;0,46899999999999992;-4,77656601830512e-03;-0,06105379051818362;-0,81564369975008133;-0,89171585469114445;0,196617500808091594;-0,7353230589070264
2009-11-01;86,75;4,46303041882697;5,94101195621271e-02;-0,030429498190153836;5,94101195621271e-02;-0,030429498190153836;0,927121532038838;43722932449199,4;31,4088938503910;94,9964766839378;4,55383980337528;0,10500;479702600000000;33,8041874444761;1;0;0;0;0;0;0,917887242669040;1254879499299,490;27,8580606674080;99,2086876964809;4,59722558804163;0,12;1,68310e+12;28,1516584470785;5,65252899739755;3,55083318298304;-0,043385784666343241;-0,01500000000000000;9,23428936979775e-03;-1,01454106594332e-02;1,62067609164716e-02;-2,77361946693588e-03;-1,00000000000000e-03;0,003491058630048394;-9,51208398442311e-02;-0,052394682797626047;-0,037673893856513985;0,07400000000000002;1,57396525456979e-02;-0,21183073415461695;-0,92750924914690047;-1,38392790929541309;-0,207627905618463171;-0,8341728058666149
2009-12-01;92,06;4,52244053838910;-2,42989251595276e-02;-0,122451203341041648;-2,42989251595276e-02;-0,122451203341041648;0,931630833570918;43361912265983,1;31,4006025741627;94,8000000000000;4,55176940926098;0,10100;486668300000000;33,8186038981216;1;0;0;0;0;0;0,906038111939211;1225252649770,370;27,8341681833702;99,0339615373150;4,59546283713929;0,12;1,72440e+12;28,1759002798194;5,64270361830218;3,56643439079250;-0,043693427878310764;-0,01900000000000000;2,55927216317076e-02;-9,82537909536418e-03;1,56012078094570e-02;-3,07643211967523e-04;-4,00000000000000e-03;0,016358432261909805;-4,47420045877749e-02;-0,041966399451879965;-0,044312819668231640;-0,07000000000000002;1,76391820083639e-02;-0,71179052277475785;-0,78727813140220804;-1,49922210265304545;-0,511891984894995655;-0,7167001111083386
2010-01-01;89,85;4,49814161322957;-6,70019256981913e-03;-0,090812795693468118;-6,70019256981913e-03;-0,090812795693468118;0,925616143612278;41125454109732,6;31,3476483671351;94,9000000000000;4,55282370561588;0,09600;486663800000000;33,8185946515345;1;0;0;0;0;0;0,898431673257242;1195918303613,606;27,8099354611085;99,3724074834159;4,59887448441699;0,11;1,67420e+12;28,1463565551724;5,67223809636214;3,53771290602656;-0,046050778801111747;-0,01400000000000000;2,71844703550354e-02;2,95344780599613e-02;-2,87214847659385e-02;-2,35735092280098e-03;5,00000000000000e-03;0,001591748723327790;-4,63134173976805e-02;-0,029748150618068792;-0,036198475648753003;0,01600000000000000;3,47624580538460e-02;-0,77599608159579181;-0,86736684456115321;-1,14488380197729467;-0,017281213048788643;-0,7819884499353417
2010-02-01;89,25;4,49144142065975;4,38426378641763e-02;-0,088387418793791639;4,38426378641763e-02;-0,088387418793791639;0,918742067069768;40779123729024,1;31,3391913930810;94,9000000000000;4,55282370561588;0,10100;482517200000000;33,8100376837406;1;0;0;0;0;0;0,890956589294587;1188456520302,002;27,8036765394022;99,3971718209355;4,59912366075207;0,13;1,68520e+12;28,1529053670513;5,65713231668935;3,53551485367873;-0,046299955136186455;-0,02900000000000001;2,77854777751815e-02;-1,51057796727976e-02;-2,19805234782910e-03;-2,49176335074708e-04;-1,50000000000000e-02;0,000601007420146127;-7,35543037013109e-02;0,014646375968300873;-0,028408538910965397;0,07999999999999999;6,33908286450177e-02;-0,80351152885670940;-0,86238655612853554;-1,13065655602570692;-0,015014569379960001;-0,7750427549167971
2010-03-01;93,25;4,53528405852393;8,64881799297645e-03;-0,114878410980928436;8,64881799297645e-03;-0,114878410980928436;0,934632526205708;41723522161243,3;31,3620861663050;95,1000000000000;4,55492896955134;0,09700;487801400000000;33,8209294717349;1;0;0;0;0;0;0,905224780402432;1218043176083,932;27,8282667329327;99,8053247911655;4,60322153651501;0,16;1,72950e+12;28,1788534653236;5,64207600641132;3,53381943337225;-0,048292566963663575;-0,06300000000000001;2,94077458032765e-02;-1,50563102780303e-02;-1,69542030647918e-03;-1,99261182747712e-03;-3,40000000000000e-02;0,001622268028095064;-7,11666682493863e-02;0,007008701475726298;-0,031050858425812677;0,01699999999999997;5,73705337279120e-02;-0,81984350050933841;-0,74325065947091962;-1,04000488424635740;-0,073691810985163128;-0,6706019561821490
2010-04-01;94,06;4,54393287651690;-2,97820889159786e-02;-0,136482189502861395;-2,97820889159786e-02;-0,136482189502861395;0,938990413985083;41338929818772,0;31,3528257825411;95,1000000000000;4,55492896955134;0,09300;496428000000000;33,8384595737923;1;0;0;0;0;0;0,912878269538637;1227529940417,156;27,8360250876962;99,9786751538026;4,60495691478543;0,20;1,71600e+12;28,1710171169943;5,66744245679801;3,51680069484498;-0,050027945234086602;-0,10700000000000000;2,61121444464462e-02;2,53664503866950e-02;-1,70187385272733e-02;-1,73537827042303e-03;-4,40000000000000e-02;-0,003295601356830380;-3,78530746540058e-02;-0,017524561185606302;-0,031317044799449967;-0,06100000000000001;3,12669415093307e-02;-0,70296333708582015;-0,74852120345514739;-0,77919890380029255;0,225526686753039357;-0,6749999977451311
2010-05-01;91,30;4,51415078760092;-3,00189299898879e-02;-0,121555201577807637;-3,00189299898879e-02;-0,121555201577807637;0,942591625443699;41234868419817,9;31,3503053352258;95,1000000000000;4,55492896955134;0,09100;497199100000000;33,8400116654267;1;0;0;0;0;0;0,926238863176159;1251626108424,948;27,8554647085627;100,0561783582620;4,60573181182939;0,20;1,70820e+12;28,1664613004585;5,67355036496824;3,49484062666314;-0,050802842278044658;-0,10900000000000001;1,63527622675403e-02;6,10790817023243e-03;-2,19600681818370e-02;-7,74897043958056e-04;-2,00000000000002e-03;-0,009759382178905818;-3,50397445562187e-02;-0,034008418137148055;-0,027158161424372551;-0,03100000000000001;1,34963315153889e-02;-0,39713169957852229;-0,81418690535471605;-0,50704877738882070;0,604577656155592669;-0,7262999399918448
2010-06-01;88,60;4,48413185761104;-2,39874436732013e-02;-0,093145481565681365;-2,39874436732013e-02;-0,093145481565681365;0,956689233830365;41983201761410,1;31,3682906961457;94,9000000000000;4,55282370561588;0,09500;493509500000000;33,8325632248701;1;0;0;0;0;0;0,926177357722171;1276213951157,890;27,8749189601168;99,9584968047126;4,60475506788562;0,18;1,73230e+12;28,1804711212313;5,65209210363879;3,49337173602892;-0,051931362269736603;-0,08499999999999999;3,05118761081942e-02;-2,14582613294567e-02;-1,46889063422506e-03;-1,12851999169195e-03;2,40000000000000e-02;0,014159113840653825;-2,49623440096123e-02;-0,033120036824737298;-0,017680083544661329;0,02099999999999999;1,28116430438844e-02;-0,89007163315218840;-0,85424715781101535;-0,59159444284160156;0,551247122400746248;-0,7566396218028666
2010-07-01;86,50;4,46014441393783;-2,63558447053631e-02;-0,109221524315286089;-2,63558447053631e-02;-0,109221524315286089;0,968151417036271;41582316387005,7;31,3586961059699;94,4000000000000;4,54754107315146;0,09400;493769600000000;33,8330901275585;1;0;0;0;0;0;0,925406190246670;1231680873982,723;27,8394009166274;99,9795923514885;4,60496608867654;0,18;1,71840e+12;28,1724147412610;5,66067538629758;3,51929518934250;-0,057425015525081058;-0,08599999999999999;4,27452267896010e-02;8,58328265879038e-03;2,59234533135881e-02;-5,49365325534446e-03;-1,00000000000000e-03;0,012233350681406852;-1,56680174671813e-02;-0,012671456283381843;-0,021672571406876173;-0,02799999999999998;3,69051277474205e-02;-1,30124836441147829;-0,93071329800669933;-1,25419806834722980;-0,077422094955061665;-0,8306226417392130
2010-08-01;84,25;4,43378856923247;-1,01402598677698e-02;-0,095322049310968993;-1,01402598677698e-02;-0,095322049310968993;0,983036215669691;41052778623344,1;31,3458796382900;94,5000000000000;4,54859983449970;0,09500;491644300000000;33,8287766034742;1;0;0;0;0;0;0,928012649703062;1274229208271,380;27,8733625691972;100,1176306032180;4,60634580071440;0,19;1,73960e+12;28,1846763176699;5,64410028580427;3,47251706909285;-0,057745966214705291;-0,09500000000000000;5,50235659666287e-02;-1,65751004933092e-02;-4,67781202496553e-02;-3,20950689624233e-04;-9,00000000000001e-03;0,012278339177027697;-3,03662768299908e-02;-0,006528689542566468;-0,022841194173949475;-0,04099999999999999;5,20826539406614e-02;-1,73664859665094062;-0,94902771945837627;-0,53465297070242801;0,719574977778565716;-0,8311902014931476
2010-09-01;83,40;4,42364830936470;-3,43978296014997e-02;-0,084659664382388478;-3,43978296014997e-02;-0,084659664382388478;0,974796521294813;42769004989650,2;31,3868347736847;94,7000000000000;4,55071400019203;0,09100;490866000000000;33,8271922940521;1;0;0;0;0;0;0,945167296223544;1287956917745,623;27,8840782940960;100,1758726562733;4,60692736780219;0,19;1,74140e+12;28,1857105033409;5,64148179071114;3,50275647958867;-0,056213367610158826;-0,09900000000000000;2,96292250712684e-02;-2,61849509312384e-03;3,02394104958204e-02;1,53259860454646e-03;-4,00000000000000e-03;-0,025394340895360301;-3,57012016203271e-02;-0,008537614595809373;-0,020683310407425992;-0,05100000000000000;7,33036682760291e-03;-0,89749436005393024;-0,98177870473573570;-1,03298729263949673;0,219531854671978222;-0,8671912268192231
2010-10-01;80,58;4,38925047976320;4,33504408736134e-02;-0,017274180942821182;4,33504408736134e-02;-0,017274180942821182;0,959308455041428;43706440827267,8;31,4085165945213;95,0000000000000;4,55387689160054;0,09100;493389000000000;33,8323190254907;1;0;0;0;0;0;0,949465205811059;1313274090842,583;27,9035444410574;100,3006115415571;4,60817179207350;0,19;1,76740e+12;28,2005306560303;5,63178836946041;3,50497215346395;-0,054294900472959817;-0,09900000000000000;9,84324923036883e-03;-9,69342125073425e-03;2,21567387527699e-03;1,91846713719901e-03;0,00000000000000e+00;-0,019785975840899583;-3,08860385965701e-02;-0,029654268602623546;-0,013682735273552460;-0,08500000000000001;4,10001849061947e-03;-0,26802494450844694;-1,04830313653567475;-1,10669009539542817;0,220286071819376567;-0,9233857369873399
2010-11-01;84,15;4,43260092063681;-3,26115855887608e-02;-0,075251273675373653;-3,26115855887608e-02;-0,075251273675373653;0,975311929693649;44389901737091,8;31,4240331211449;94,7000000000000;4,55071400019203;0,09100;493539500000000;33,8326240121259;1;0;0;0;0;0;0,957139350422368;1302325264901,844;27,8951724479483;100,3428026351089;4,60859235005042;0,19;1,82870e+12;28,2346264478270;5,59799756429886;3,52886067319660;-0,057878349858382805;-0,09900000000000000;1,81725792712816e-02;-3,37908051615443e-02;2,38885197326582e-02;-3,58344938542299e-03;0,00000000000000e+00;0,008329330040912741;-5,45314330986812e-02;-0,021972509786436945;-0,014492565192039564;-0,08400000000000001;8,93828990148382e-03;-0,49845887652411730;-0,91757304849079102;-1,49633230584837951;-0,385445801125726073;-0,8126165397637144
2010-12-01;81,45;4,39998933504805;7,33948248804595e-03;-0,046876710538814592;7,33948248804595e-03;-0,046876710538814592;0,985368164216054;43845057435640,4;31,4116831131291;94,5000000000000;4,54859983449970;0,08700;501479000000000;33,8485828480769;1;0;0;0;0;0;0,967943376682503;1281715644255,417;27,8792206434713;100,5152358000601;4,61030931600961;0,18;1,87140e+12;28,2577079297882;5,59087491828869;3,53246246965781;-0,061709481509912401;-0,09300000000000000;1,74247875335507e-02;-7,12264601017409e-03;3,60179646120429e-03;-3,83113165152960e-03;6,00000000000001e-03;-0,000747791737730874;-5,18287000134912e-02;-0,033971921134689609;-0,018016053631601636;-0,07400000000000000;-8,16793409815686e-03;-0,48526111036239905;-0,98392155514565394;-1,75258547326655401;-0,589866895078651532;-0,8693395618603611
