date;za_exchange;za_et;za_et_dif_h1;za_et_dif_h12;za_et_ecm_h1;za_et_ecm_h12;za_gap;za_gdp;za_gdp_log;za_inflation;za_inflation_log;za_interest;za_m1;za_m1_log;us_exchange;us_et;us_et_dif_h1;us_et_dif_h12;us_et_ecm_h1;us_et_ecm_h12;us_gap;us_gdp;us_gdp_log;us_inflation;us_inflation_log;us_interest;us_m1;us_m1_log;za_m_hat;za_y_hat;za_r_hat;za_i_hat;za_ygap_hat;za_m_hat_dif_h1;za_y_hat_dif_h1;za_r_hat_dif_h1;za_i_hat_dif_h1;za_ygap_hat_dif_h1;za_m_hat_dif_h12;za_y_hat_dif_h12;za_r_hat_dif_h12;za_i_hat_dif_h12;za_ygap_hat_dif_h12;za_coint_taylor;za_coint_monetary_standard;za_coint_monetary_sticky;za_coint_monetary_sticky_uip;za_coint_monetary_flexible_uip
1999-12-01;6,1545000000000;1,81718352156821;0,024555879964862415;0,206811375652269591;0,024555879964862415;0,206811375652269591;0,803818430547808;61512246146,1371;24,8425021162637;28,06951;3,33468393386232;12,00000000000000;269315505100;26,3191494106728;1;0;0;0;0;0;1,063190396958558;821884071688,954;27,4348651900481;77,1821852693466;4,34616866964161;5,30;1,14820e+12;27,7692166146799;-1,450067204007109;-2,59236307378437;-1,011484735779285;6,70000000000000;-2,59371966410750e-01;-2,29730111941393e-02;-0,383849562131345579;3,13642517962931e-03;0,12000000000000011;-0,172398645803138018;0,164986323885543129;8,90973166498767e-02;-4,32720754345706e-03;-7,94000000000000039;0,041346331944171144;0,4753922864251542;-1,71047990219517554;-2,37913403019553638;2,10121024097030329;1,55997257866343775
2000-01-01;6,3075000000000;1,84173940153308;0,005848894321756504;0,221509239939471136;0,005848894321756504;0,221509239939471136;0,768344012418880;63425035424,0800;24,8731245009508;28,39181;3,34610072329588;11,75000000000000;257337938100;26,2736559923140;1;0;0;0;0;0;1,059249514024649;796796410513,720;27,4038650383293;77,4114846908241;4,34913515060671;5,45;1,12690e+12;27,7504916159047;-1,476835623590752;-2,53074053737850;-1,003034427310825;6,30000000000000;-2,90905501605769e-01;-2,67684195836431e-02;0,061622536405874229;8,45030846845995e-03;-0,40000000000000036;-0,031533535195019557;0,133447175508308646;2,76603380164531e-03;-8,82213978149693e-04;-7,89999999999999947;-0,022233080865009636;0,2851747750245454;-1,53116501323493970;-1,98573294475088535;1,67600657441617162;1,37556053644407927
2000-02-01;6,3445000000000;1,84758829585483;0,033630939499372126;0,199652832599377383;0,033630939499372126;0,199652832599377383;0,874358406634788;84937148457,8782;25,1651773900163;28,30391;3,34299995764980;11,75000000000000;266706058500;26,3094129844118;1;0;0;0;0;0;1,055589971258230;811113516084,434;27,4216738517779;77,8700835337792;4,35504184232210;5,73;1,09740e+12;27,7239648615713;-1,414551877159489;-2,25649646176160;-1,012041884672300;6,02000000000000;-1,81231564623442e-01;6,22837464312624e-02;0,274244075616898897;-9,00745736147490e-03;-0,28000000000000025;0,109673936982327525;0,198580515495041965;5,01449133277170e-02;-8,67312617742000e-03;-6,58000000000000007;0,064550771254502037;0,8300138919093893;-0,99901348967342585;-0,33541619370800696;-0,43043794290814397;0,83220233835142698
2000-03-01;6,5615000000000;1,88121923535420;0,038420270961547320;0,200033165729594398;0,038420270961547320;0,200033165729594398;0,935521235117593;95937816118,1143;25,2869660697647;28,59691;3,35329867003081;11,75000000000000;262681660200;26,2942087184868;1;0;0;0;0;0;1,079323750080144;840982073401,870;27,4578361808799;78,5121219139164;4,36325303215249;5,85;1,10890e+12;27,7343896489056;-1,440180930418819;-2,17087011111516;-1,009954362121679;5,90000000000000;-1,43802514962551e-01;-2,56290532593297e-02;0,085626350646442972;2,08752255062095e-03;-0,11999999999999922;0,037429049660890779;0,131848637387260936;8,52850877873621e-02;-3,55069993164525e-03;-5,79000000000000092;0,035327719759663423;0,9916354050974828;-0,76592478671246189;0,26876875862871102;-1,15037856722329579;0,59707913587854566
2000-04-01;6,8185000000000;1,91963950631575;0,020324427562019354;0,160614205464642890;0,020324427562019354;0,160614205464642890;0,790676675018066;74387177639,8286;25,0325494203819;28,97782;3,36653070977043;11,75000000000000;264698132000;26,3018558891089;1;0;0;0;0;0;1,081964867754669;839333559237,008;27,4558740320291;78,5579817982119;4,36383697377492;6,02;1,12570e+12;27,7494261803072;-1,447570291198314;-2,42332461164720;-0,997306264004492;5,73000000000000;-2,91288192736603e-01;-7,38936077949504e-03;-0,252454500532042658;1,26480981171873e-02;-0,16999999999999993;-0,147485677774052304;0,154534824360180068;-4,53405985581412e-02;1,42274122078829e-02;-5,18999999999999950;-0,034825634091414703;0,2513632842733977;-1,31861500487083028;-1,37604575238573101;1,03188853844984618;1,18321753637960270
2000-05-01;6,9585000000000;1,93996393387777;-0,027241305764482027;0,142410801779506491;-0,027241305764482027;0,142410801779506491;0,948523946598358;90006691061,7969;25,2231498496443;29,09502;3,37056702551173;11,75000000000000;259333598500;26,2813810949497;1;0;0;0;0;0;1,050160831798049;845635672259,797;27,4633544563503;78,6497015668029;4,36500383505084;6,27;1,10040e+12;27,7266948659968;-1,445313771047086;-2,24020460670605;-0,994436809539113;5,48000000000000;-1,01636885199691e-01;2,25652015122790e-03;0,183120004941148551;2,86945446537867e-03;-0,25000000000000000;0,189651307536911840;0,137594084093215940;8,05719732771166e-02;1,81545040318700e-02;-5,24000000000000021;0,093268178124037537;1,1066535913448550;-0,90650313546172012;-0,24599164323187139;-0,36875321323001525;0,76070471756803093
2000-06-01;6,7715000000000;1,91272262811329;0,027097586304619670;0,174749085261811210;0,027097586304619670;0,174749085261811210;0,941957967150734;93129131298,4884;25,2572528755989;29,27082;3,37659111534384;11,75000000000000;265945911900;26,3065587863302;1;0;0;0;0;0;1,089151442715019;884296768503,275;27,5080585542223;79,0624405254625;4,37023792667444;6,53;1,10180e+12;27,7279663219850;-1,421407535654840;-2,25080567862337;-0,993646811330605;5,22000000000000;-1,47193475564285e-01;2,39062353922463e-02;-0,010601071917321292;7,89998208508003e-04;-0,26000000000000068;-0,045556590364593696;0,130324907579026927;1,28944118478742e-01;1,36674660487595e-02;-4,93000000000000060;0,049382262620760842;0,8891736455245445;-0,96736242804006078;-0,39739879985367099;-0,18303936018544514;0,81632570413424022
2000-07-01;6,9575000000000;1,93982021441791;0,002440426132244156;0,172632899690205344;0,002440426132244156;0,172632899690205344;0,902826452483353;88876384093,4539;25,2105122984333;29,53452;3,38555974872261;11,75000000000000;253265382500;26,2577037186057;1;0;0;0;0;0;1,067476243636214;815722558155,208;27,4273401318359;79,2458800626446;4,37255542481480;6,54;1,10280e+12;27,7288735160961;-1,471169797490347;-2,21682783340260;-0,986995676092190;5,21000000000000;-1,64649791152861e-01;-4,97622618355074e-02;0,033977845220768188;6,65113523841532e-03;-0,00999999999999979;-0,017456315588575744;0,100369542943621326;4,32074583392961e-02;2,22704348272331e-02;-3,45000000000000018;0,033081015306086092;0,7773529512156636;-0,81811172366876450;-0,10376634857848534;-0,51182485760524199;0,66300351254937195
2000-08-01;6,9745000000000;1,94226064055015;0,039636978378127630;0,186387645184331374;0,039636978378127630;0,186387645184331374;0,994502095644927;90684996683,3949;25,2306577634430;29,65172;3,38952013387926;11,75000000000000;255134797100;26,2650578585150;1;0;0;0;0;0;1,041389122938367;867426497997,770;27,4887966166449;79,2458800626446;4,37255542481480;6,50;1,09450e+12;27,7213187539093;-1,456260895394323;-2,25813885320194;-0,983035290935548;5,25000000000000;-4,68870272934396e-02;1,49089020960247e-02;-0,041311019799337600;3,96038515664188e-03;0,04000000000000004;0,117762763859421193;0,069414620525332538;1,05483312093906e-01;3,28424185132854e-02;-3,11999999999999922;0,125139100255337699;1,2998134391661171;-0,93140711249054708;-0,43136393994414995;-0,09113630745705116;0,78424722897351085
2000-09-01;7,2565000000000;1,98189761892828;0,043153732665799582;0,215493611187259626;0,043153732665799582;0,215493611187259626;0,927644052892384;93898619223,2343;25,2654815182946;29,79822;3,39444866018373;11,75000000000000;268082729400;26,3145614616128;1;0;0;0;0;0;1,065674124254300;894777943847,008;27,5198414170040;79,6586190213042;4,37775024169191;6,52;1,08880e+12;27,7160972882837;-1,401535826670862;-2,25435989870939;-0,983301581508174;5,23000000000000;-1,38030071361916e-01;5,47250687234602e-02;0,003778954492553055;-2,66290572625838e-04;-0,01999999999999957;-0,091143044068476731;0,103375978659556722;7,02249187334090e-02;3,31373037379956e-02;-1,95000000000000018;0,018782568627675023;0,8834934242170687;-0,99292960550253839;-0,50694235958295819;0,03870697423825572;0,87071460202727058
2000-10-01;7,5765000000000;2,02505135159408;0,019216277578088636;0,212621817222822695;0,019216277578088636;0,212621817222822695;0,924855249535251;100224577618,9612;25,3306792811380;29,88612;3,39739415856912;12,00000000000000;263998763100;26,2992102548545;1;0;0;0;0;0;1,048953847388110;903113256089,145;27,5291138045243;79,7961986741907;4,37947586765938;6,51;1,09220e+12;27,7192151266645;-1,420004871809986;-2,19843452338639;-0,982081709090258;5,49000000000000;-1,24098597852859e-01;-1,84690451391241e-02;0,055925375322996018;1,21987241791599e-03;0,25999999999999979;0,013931473509057768;0,065966670941243422;6,38662425046626e-02;3,40415267872118e-02;-1,49999999999999911;0,101205613665793503;0,9464118400984766;-0,83525607747808495;-0,09087170731541805;-0,46800594696996001;0,72094319896738845
2000-11-01;7,7235000000000;2,04426762917217;-0,020272731951685774;0,290155220670628378;-0,020272731951685774;0,290155220670628378;1,006191044074862;104133513218,8024;25,3689396936956;29,94472;3,39935301519684;12,00000000000000;266579623500;26,3089388107873;1;0;0;0;0;0;1,056742954202702;888278545938,632;27,5125512086108;79,8420585584862;4,38005041521899;6,51;1,09210e+12;27,7191235641501;-1,410184753362817;-2,14361151491516;-0,980697400022156;5,49000000000000;-5,05519101278402e-02;9,82011844716979e-03;0,054823008471235113;1,38430906810205e-03;0,00000000000000000;0,073546687725018378;0,016909439450152774;6,49019967378699e-02;3,39237609367586e-02;-1,08999999999999986;0,036421410479771432;1,2783939004322349;-0,72264462728503098;0,23073115154407062;-0,86010689530112128;0,61222518937503079
2000-12-01;7,5685000000000;2,02399489722048;0,039253744252063960;0,471398243291653252;0,039253744252063960;0,471398243291653252;0,877500390563085;73496909162,3329;25,0205091900678;30,03262;3,40228412427677;12,00000000000000;274354788000;26,3376879524588;1;0;0;0;0;0;1,049017399293504;864244197972,003;27,4851212023580;79,7961986741907;4,37947586765938;6,40;1,11170e+12;27,7369114911860;-1,399223538727224;-2,46461201229013;-0,977191743382612;5,60000000000000;-1,71517008730419e-01;1,09612146355929e-02;-0,321000497374974714;3,50565663954416e-03;0,10999999999999943;-0,120965098602578758;0,050843665279884931;1,27751061494241e-01;3,42929923966735e-02;-1,10000000000000053;0,087854957680330692;0,7059010925978249;-1,46349227999581721;-1,85023254956083139;1,77789595651099130;1,37772850405752756
